5,2020,2020,22.0,19.0,4,0,0.0,0.0,0.0,0.8181818181818181,0.714,0.0,mikelpikel6,1
3,2023,2023,38.0,24.0,131,0,1.0,0.0,0.0,0.2666666666666667,0.429,0.0,LuhTwizzyTatsuu,1
3393,2018,2023,1953.0,842.0,694,3,0.0,5.0,35735.0,0.1764705882352941,28.571,4244.061757719715,acolton2007_ttv,1
33776,2020,2023,573.0,701.0,11264,3,200.0,200.0,18095.0,0.5714285714285714,28.571,2581.312410841655,domainnamesbot,1
31,2022,2023,3000.0,395.0,0,0,0.0,31.0,45048.0,0.2857142857142857,4.429,11404.556962025315,joyce9190lopez,0
50,2022,2023,862.0,825.0,10,1,5.0,20.0,64796.0,0.4,7.143,7854.060606060607,JaneAnd76206402,0
4,2022,2022,288.0,28.0,0,0,0.0,4.0,14.0,0.1212121212121212,0.571,50.0,airkeson1998t,1
50,2023,2023,1162.0,254.0,49,0,17.0,0.0,113.0,0.5,7.143,44.48818897637795,EthLilly09,0
8,2023,2023,600.0,27.0,4,0,8.0,0.0,3.0,0.3636363636363636,1.143,11.11111111111111,_Eth__Lilly,1
2,2023,2023,180.0,4.0,183,0,2.0,0.0,0.0,0.35,0.286,0.0,SOLCHIC74474771,1
33,2022,2023,851.0,166.0,46,1,2.0,1.0,16.0,0.8888888888888888,4.714,9.63855421686747,illumetry,0
10,2022,2023,3003.0,271.0,1,1,0.0,10.0,7199.0,0.3571428571428571,1.429,2656.4575645756454,martha_hansen_,0
12,2022,2023,2378.0,124.0,53,0,0.0,12.0,2811.0,0.25,1.714,2266.935483870968,pigottjane44,0
2,2023,2023,713.0,64.0,12,0,0.0,0.0,0.0,0.2666666666666667,0.143,0.0,OOriade5456,1
233,2023,2023,421.0,263.0,254,2,8.0,91.0,89229.0,0.2857142857142857,27.429,33927.37642585552,PullensWalker,1
2,2023,2023,2411.0,1497.0,0,2,0.0,0.0,3.0,0.7857142857142857,0.286,0.2004008016032064,JoshuaAdolph11,0
2,2022,2022,1876.0,268.0,74,0,0.0,0.0,0.0,0.4615384615384615,0.286,0.0,pamelarxoxo,0
785,2022,2023,261.0,272.0,2632,1,6.0,126.0,9987.0,0.9166666666666666,27.429,3671.691176470588,ChadyJreige,1
206,2022,2023,4949.0,224.0,188,0,0.0,55.0,1699.0,0.2857142857142857,28.571,758.4821428571429,AvaxRockPSGame,1
243,2022,2023,4715.0,913.0,317,0,0.0,33.0,266.0,0.25,28.429,29.13472070098576,FinancePayc,1
517,2022,2023,4949.0,849.0,633,1,0.0,123.0,3712.0,0.3636363636363636,28.571,437.2202591283863,solavkrayem,1
27,2021,0,164.0,10.0,10,0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,SHEILAKIMBALL13,1
49,2022,2023,38.0,4.0,16,0,0.0,0.0,2.0,0.8125,7.0,50.0,AndrewkKennedy1,1
11,2022,2022,366.0,391.0,91,0,0.0,1.0,15.0,0.6153846153846154,1.571,3.836317135549872,BNBStaker_app,0
27,2021,2022,1015.0,52.0,7,4,0.0,9.0,4404.0,0.25,3.857,8469.23076923077,ShipleyZina,0
417,2013,2023,824.0,162.0,11724,17,0.0,0.0,31.0,0.3181818181818182,28.571,19.1358024691358,mnmadnani,1
2018,2011,2023,1029.0,145.0,40,15,0.0,200.0,8999.0,0.0666666666666666,28.571,6206.206896551724,intocryptverser,1
104,2022,2022,548.0,142.0,55,0,0.0,42.0,65565.0,0.1428571428571429,14.286,46172.535211267605,mutantmetaape1,0
266,2011,2022,1190.0,332.0,47,8,0.0,152.0,15043.0,0.7058823529411764,27.571,4531.024096385542,Suebpasabimanyu,1
168,2014,2022,1447.0,453.0,49,2,0.0,109.0,28082.0,0.1666666666666666,23.143,6199.116997792495,indriarahma9,0
11015,2018,2023,5009.0,388.0,63345,8,13.0,194.0,117753.0,0.0714285714285714,28.571,30348.711340206188,ramesh58041,1
27,2011,2020,1688.0,36.0,0,2,0.0,0.0,0.0,0.0,3.857,0.0,zqlhnommik,0
141009,2012,2023,24720.0,24520.0,92958,520,35.0,150.0,1122.0,0.9285714285714286,28.571,4.575856443719413,marshallstackz,1
146,2017,2023,311.0,57.0,84,2,0.0,44.0,68111.0,1.0,18.429,119492.98245614037,rafielife,0
398,2019,2020,4226.0,2328.0,77,17,0.0,194.0,7237.0,0.9285714285714286,28.571,310.8676975945017,Bitcoin_Butler,1
218,2018,2022,319.0,54.0,127,5,0.0,9.0,18.0,0.1333333333333333,28.571,33.33333333333333,ikearboleda1960,1
9458,2017,2023,4972.0,2330.0,11037,22,14.0,174.0,94113.0,0.6923076923076923,28.429,4039.184549356223,MrProbleme,1
7729,2012,2023,1834.0,519.0,9964,1,1.0,40.0,149980.0,0.0,28.571,28897.88053949904,damylaray,1
1364,2013,2020,138.0,151.0,344,6,0.0,131.0,79696.0,0.0,27.0,52778.80794701987,gambigranda,0
17,2019,2019,102.0,124.0,7,1,0.0,2.0,41.0,0.2105263157894736,2.429,33.064516129032256,aleexafeet,0
5190,2013,2023,7547.0,9279.0,1416,108,13.0,107.0,118119.0,0.0,28.571,1272.971225347559,nina_kaplan,1
453,2016,2023,474.0,40.0,1407,0,0.0,134.0,2186164.0,0.2307692307692307,26.143,5465410.0,Erica_Jewe11_,1
58113,2009,2023,12721.0,49554.0,102467,2626,48.0,67.0,733.0,0.25,28.429,1.479194414174436,guzmand,1
18,2017,2018,791.0,90.0,2,0,0.0,12.0,265464.0,0.9166666666666666,2.143,294960.0,ChrisArollo,0
2510,2011,2020,63507.0,49796.0,151,81,0.0,0.0,105.0,1.0,28.571,0.2108603100650654,Smartereum,1
10,2018,2018,1471.0,219.0,11,2,0.0,0.0,2.0,0.4,1.429,0.91324200913242,thanhth83490966,0
492,2018,2023,500.0,193.0,193,6,0.0,21.0,8329.0,0.7692307692307692,28.571,4315.5440414507775,chrono_crypto,1
97,2018,2018,173.0,75.0,137,1,0.0,0.0,7.0,1.0,13.857,9.333333333333334,iconinjas,1
17,2018,2018,1783.0,414.0,51,0,0.0,11.0,747.0,0.303030303030303,2.143,180.43478260869568,luxuryledger1,0
183691,2014,2023,37108.0,40619.0,185007,69,82.0,179.0,230691.0,0.0,28.429,567.9386494005269,niuracastrillon,1
2506,2015,2023,12473.0,23459.0,9151,344,0.0,53.0,42476.0,0.8571428571428572,28.429,181.064836523296,Jordan__French,1
14828,2014,2022,58820.0,63246.0,240,128,0.0,167.0,36587.0,0.5,25.0,57.84871770546754,elegantt1337,0
7997,2011,2023,45003.0,46357.0,69366,884,14.0,0.0,34.0,0.2222222222222222,28.571,0.0733438315680479,AskThilini,1
1372,2013,2023,427.0,273.0,1100,1,0.0,161.0,199948.0,0.0625,28.571,73241.02564102564,sloMarkan,1
58,2018,2021,333.0,93.0,101,3,0.0,50.0,18256.0,0.3076923076923077,8.286,19630.10752688172,edukaplatform,0
1294,2010,2022,2393.0,271.0,887,4,0.0,168.0,50391.0,0.2727272727272727,27.0,18594.464944649444,jac100medo,0
477,2015,2018,665.0,558.0,144,0,0.0,9.0,544.0,0.8333333333333334,28.571,97.4910394265233,planningedge,0
372,2018,2022,1062.0,267.0,226,0,0.0,0.0,2.0,0.875,28.571,0.7490636704119851,cloudsmtpserve2,0
4413,2010,2023,1888.0,1895.0,3331,8,1.0,65.0,53483.0,0.1111111111111111,23.714,2822.321899736148,D3cryptos,1
65,2018,2019,196.0,122.0,78,0,0.0,1.0,687.0,1.0,9.286,563.1147540983607,emblempr99,1
2237,2018,2021,1630.0,229.0,476,1,0.0,50.0,24710.0,0.4166666666666666,26.857,10790.393013100438,Mansur01740,1
252,2018,2018,137.0,31.0,115,0,0.0,63.0,135207.0,0.7333333333333334,28.0,436151.6129032259,CryptoHunter_07,1
103,2018,2018,382.0,170.0,74,0,0.0,54.0,57441.0,0.0,13.571,33788.82352941176,vk_kiruhin,0
123879,2016,2023,3084.0,3829.0,1778,8,1.0,47.0,306382.0,0.5714285714285714,28.286,8001.61922172891,hokymax,1
9194,2018,2023,2216.0,1515.0,4890,8,0.0,181.0,634547.0,0.375,28.571,41884.2904290429,ku1na917,1
988,2017,2020,2963.0,682.0,5190,4,0.0,47.0,241965.0,0.1111111111111111,28.286,35478.739002932554,apuwayra1,1
710,2016,2020,866.0,575.0,1356,1,0.0,26.0,31516.0,0.0833333333333333,27.571,5481.04347826087,RI_CA_Wade,1
0,2018,0,543.0,108.0,2,2,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,CryptoChex,0
5238,2017,2022,3569.0,866.0,2512,11,0.0,157.0,42294.0,0.0833333333333333,28.143,4883.833718244804,Malapeire,0
108740,2011,2023,29745.0,36038.0,14212,1439,200.0,198.0,12071.0,0.3571428571428571,28.571,33.495199511626616,domhalps,1
6047,2011,2023,110936.0,119186.0,29382,926,1.0,132.0,1423.0,0.9285714285714286,28.571,1.1939321732418235,DalithSteiger,1
47,2018,2018,4690.0,648.0,38,5,0.0,10.0,2209.0,0.8,6.714,340.89506172839504,crypto_priority,0
1515,2018,2020,1042.0,875.0,556,0,0.0,40.0,1509.0,0.6842105263157895,28.571,172.45714285714286,TheSpecialist,1
5372,2017,2023,14582.0,17700.0,7757,161,0.0,197.0,613.0,0.7142857142857143,28.143,3.463276836158192,NicoLacour,1
183294,2009,2023,4019934.0,2031287.0,11469,4049,5.0,29.0,2590.0,0.1739130434782608,28.571,0.1275053697483418,6BillionPeople,1
70324,2009,2023,47593.0,67977.0,1189,158,10.0,69.0,134294.0,0.0612244897959183,27.429,197.5579975579976,Jcsbeatpage,0
6693,2008,2023,73253.0,124862.0,1461,500,9.0,5.0,91.0,0.4,28.571,0.0728804600278707,amelen,1
60,2018,2018,1158.0,287.0,67,3,0.0,13.0,1073.0,0.0,6.571,373.86759581881535,coin_pets,0
126,2018,2018,2057.0,833.0,120,2,0.0,99.0,77048.0,0.6666666666666667,14.857,9249.459783913566,namikhansoy,0
17,2018,2018,2854.0,556.0,197,1,0.0,0.0,3.0,0.0,2.429,0.539568345323741,FreeAirdropico1,0
1,2018,2018,898.0,225.0,1,0,0.0,1.0,16338.0,0.0,0.143,7261.333333333333,kukyser,0
9244,2010,2023,81610.0,192582.0,15693,1152,3.0,71.0,1526.0,0.4333333333333333,28.571,0.7923897352815944,BestRecipesUK,1
447,2018,2023,2578.0,1270.0,2086,5,0.0,1.0,87251.0,0.75,28.571,6870.1574803149615,airdroplook,1
98375,2009,2023,46127.0,52291.0,83,702,0.0,2.0,150.0,0.6666666666666667,28.571,0.2868562467728672,CryptoPressNews,0
1607,2013,2018,13727.0,10915.0,936,13,0.0,5.0,2206.0,0.7272727272727273,28.571,20.21071919377004,elenablant,0
15306,2009,2023,48264.0,50566.0,7676,525,1.0,65.0,10160.0,0.9166666666666666,28.571,20.09255230787485,MarvinStone,1
